1381,Food and Beverage  Coffee Beans,155,2
1382,Food and Beverage Agriculture  Fruit Products Vegetables,155,2
1383,Food and Beverage  Fruit Products Vegetables,155,2
1384,Food & Beverage  Confectionery,155,2
1385,Food & Beverages  Baked Goods,155,2
1386,Food & Beverages  Food and  Beverage Agriculture,155,2
1387,Lights & Lightning  Indoor Lighting,1379,2
1388,Lights & Lightning  Outdoor Lighting,1379,2
1389,Construction & Real Estate  Other Construction & Real Estate,163,2
1390,abalone mushroom,1382,3
1391,Abalone mushroom,1382,3
1392,Agricultural Chemicals,1380,3
1393,Agricultural Equipment,1380,3
1394,Air-conditioning System,1389,3
1395,baby corn,1382,3
1396,baby kale,1382,3
1397,Bakeries,1385,3
1398,beetroot,1382,3
1399,Biscuits,1384,3
1400,Black poplar mushroom,1382,3
1401,Blue Mountain Jamaica Coffee,1381,3
1402,Bulkhead,1388,3
1403,Candy,1384,3
1404,Caramelised Snack Biscuits,1384,3
1405,chiku (sapodilla),1382,3
1406,Chocolate Products,1384,3
1407,Confectionery,1384,3
1408,corriandor leaves,1382,3
1409,Crispy Belgian Waffles,1384,3
1410,Data Networking System,1389,3
1411,dim sum,1384,3
1412,egg tarts,1384,3
1413,Electrical Engineering,1389,3
1414,Electrical Equipment,1389,3
1415,Electrical Products,1388,3
1416,Engineering Contractors,1389,3
1417,enoki,1382,3
1418,Escape Route Lights,1388,3
1419,Ethiopian Yirgacheffe Africa Coffee,1381,3
1420,Fire Protection System,1389,3
1421,Floodlights,1388,3
1422,Fluorescent,1388,3
1423,food chemicals,1380,3
1424,French bean,1382,3
1425,Frozen Product,1382,3
1426,Fruits and Vegetables,1383,3
1427,Fruits and Vegetables,1386,3
1428,fully-cooked processed chicken,1384,3
1429,fungicides,1380,3
1430,Galettes Bretonnes,1384,3
1431,green chillies,1382,3
1432,green lemon,1382,3
1433,H.T. & L.T. Electrical Installation,1389,3
1434,H.T. & L.T. Switchboard,1389,3
1435,Hawaii Kona America Coffee,1381,3
1436,herbicides,1380,3
1437,hon-shimeji mushroom,1382,3
1438,hot pepper,1382,3
1439,industrial chemicals,1380,3
1440,Jackfruit,1382,3
1441,Jackfruit crisps,1382,3
1442,Japanese pumpkin,1382,3
1443,Japanese sweet potatoes,1382,3
1444,Java Arabica Indonesia Coffee,1381,3
1445,Kenyan AA Africa Coffee,1381,3
1446,Kilimanjaro Africa Coffee,1381,3
1447,Landscape Lighting,1388,3
1448,Light Fixtures,1388,3
1449,Lighting,1388,3
1450,Lighting Fixtures,1388,3
1451,Lighting Products,1387,3
1452,lily bulb,1382,3
1453,Low Bay Lighting,1388,3
1454,mini cake rolls,1384,3
1455,mix vegetables,1382,3
1456,Multigrain Caramelised Biscuits,1384,3
1457,Natural Bread,1385,3
1458,orange sweet potatoes,1382,3
1459,Organic Bread,1385,3
1460,Organic Fresh Produce,1382,3
1461,others,1382,3
1462,Oyster mushroom,1382,3
1463,Oyster mushroom crisps,1382,3
1464,Pastry Products,1384,3
1465,Pesticides Trading in insecticides,1380,3
1466,petai,1382,3
1467,Pineapple,1382,3
1468,Pineapple crisps,1382,3
1469,Pineapples,1382,3
1470,pizzas,1384,3
1471,plants insects growth regulators,1380,3
1472,processed seafood,1384,3
1473,puff pastries,1384,3
1474,pumpkin,1382,3
1475,purple sweet potatoes,1382,3
1476,Ready Cut Fruits and Vegetables,1382,3
1477,Red chilli padi,1382,3
1478,red chillies,1382,3
1479,Security System,1389,3
1480,shitake,1382,3
1481,Small red chillies,1382,3
1482,Snack Products,1382,3
1483,spring rolls and samosas,1384,3
1484,Sumatra Mandheling (Aged) Indonesia Coffee,1381,3
1485,Swiss brown mushroom,1382,3
1486,Thai asparagus,1382,3
1487,thaw-and-serve pastries such as mini eclairs,1384,3
1488,Vegetarian mushroom nugget,1382,3
1489,Wellglass,1388,3
1490,white button mushroom,1382,3
1491,woodear mushroom,1382,3
1492,yam (taro) Green lime,1382,3
